accuracy,model,group
0.80223,xgb,FE+MT
0.81006,xgb,FE+MT
0.81453,xgb,FE+MT
0.81676,xgb,FE+MT
0.81453,xgb,FE+MT
0.80559,xgb,FE+MT
0.81341,xgb,FE+MT
0.81453,xgb,FE+MT
0.81453,xgb,FE+MT
0.80782,xgb,FE+MT
0.81341,xgb,FE+MT
0.81229,xgb,FE+MT
0.81117,xgb,FE+MT
0.81341,xgb,FE+MT
0.80894,xgb,FE+MT
0.81117,xgb,FE+MT
0.81564,xgb,FE+MT
0.81229,xgb,FE+MT
0.81453,xgb,FE+MT
0.81117,xgb,FE+MT
0.81341,xgb,FE+MT
0.81564,xgb,FE+MT
0.81453,xgb,FE+MT
0.81676,xgb,FE+MT
0.81117,xgb,FE+MT
0.81341,xgb,FE+MT
0.81453,xgb,FE+MT
0.81564,xgb,FE+MT
0.81006,xgb,FE+MT
0.81117,xgb,FE+MT
0.80894,xgb,FE+MT
0.81117,xgb,FE+MT
0.81341,xgb,FE+MT
0.81006,xgb,FE+MT
0.81006,xgb,FE+MT
0.80894,xgb,FE+MT
0.81453,xgb,FE+MT
0.81341,xgb,FE+MT
0.81006,xgb,FE+MT
0.81117,xgb,FE+MT
0.81676,xgb,FE+MT
0.81229,xgb,FE+MT
0.80559,xgb,FE+MT
0.81676,xgb,FE+MT
0.80782,xgb,FE+MT
0.80559,xgb,FE+MT
0.81564,xgb,FE+MT
0.81564,xgb,FE+MT
0.8067,xgb,FE+MT
0.81564,xgb,FE+MT
0.80894,xgb,FE+MT
0.80894,xgb,FE+MT
0.81341,xgb,FE+MT
0.81006,xgb,FE+MT
0.81006,xgb,FE+MT
0.80894,xgb,FE+MT
0.81564,xgb,FE+MT
0.81453,xgb,FE+MT
0.81117,xgb,FE+MT
0.81453,xgb,FE+MT
0.81229,xgb,FE+MT
0.81117,xgb,FE+MT
0.81453,xgb,FE+MT
0.81453,xgb,FE+MT
0.81453,xgb,FE+MT
0.81676,xgb,FE+MT
0.81564,xgb,FE+MT
0.81453,xgb,FE+MT
0.81453,xgb,FE+MT
0.81117,xgb,FE+MT
0.81341,xgb,FE+MT
0.80559,xgb,FE+MT
0.79777,xgb,FE+MT
0.80447,xgb,FE+MT
0.80447,xgb,FE+MT
0.79553,xgb,FE+MT
0.79888,xgb,FE+MT
0.80559,xgb,FE+MT
0.79553,xgb,FE+MT
0.81006,xgb,FE+MT
0.80559,xgb,FE+MT
0.7933,xgb,FE+MT
0.7933,xgb,FE+MT
0.79777,xgb,FE+MT
0.79665,xgb,FE+MT
0.79777,xgb,FE+MT
0.79777,xgb,FE+MT
0.79777,xgb,FE+MT
0.79777,xgb,FE+MT
0.79777,xgb,FE+MT
0.79777,xgb,FE+MT
0.80112,xgb,FE+MT
0.79553,xgb,FE+MT
0.8,xgb,FE+MT
0.80559,xgb,FE+MT
0.79777,xgb,FE+MT
0.8,xgb,FE+MT
0.79553,xgb,FE+MT
0.79777,xgb,FE+MT
0.79888,xgb,FE+MT
0.79888,xgb,FE+MT
0.79777,xgb,FE+MT
0.79777,xgb,FE+MT
0.79777,xgb,FE+MT
0.79777,xgb,FE+MT
0.79777,xgb,FE+MT
0.79553,xgb,FE+MT
0.79665,xgb,FE+MT
0.79777,xgb,FE+MT
0.79553,xgb,FE+MT
0.79888,xgb,FE+MT
0.79777,xgb,FE+MT
0.79441,xgb,FE+MT
0.79665,xgb,FE+MT
0.79665,xgb,FE+MT
0.79665,xgb,FE+MT
0.80447,xgb,FE+MT
0.8,xgb,FE+MT
0.79888,xgb,FE+MT
0.79441,xgb,FE+MT
0.80112,xgb,FE+MT
0.79665,xgb,FE+MT
0.79888,xgb,FE+MT
0.8,xgb,FE+MT
0.79888,xgb,FE+MT
0.79665,xgb,FE+MT
0.80447,xgb,FE+MT
0.8,xgb,FE+MT
0.80447,xgb,FE+MT
0.80894,xgb,FE+MT
0.81341,xgb,FE+MT
0.81006,xgb,FE+MT
0.80782,xgb,FE+MT
0.80447,xgb,FE+MT
0.81006,xgb,FE+MT
0.80894,xgb,FE+MT
0.80447,xgb,FE+MT
0.80782,xgb,FE+MT
0.80782,xgb,FE+MT
0.8067,xgb,FE+MT
0.80559,xgb,FE+MT
0.80782,xgb,FE+MT
0.80894,xgb,FE+MT
0.80223,xgb,FE+MT
0.80894,xgb,FE+MT
0.80894,xgb,FE+MT
0.80894,xgb,FE+MT
0.79553,xgb,FE+MT
0.81006,xgb,FE+MT
0.81341,xgb,FE+MT
0.80447,xgb,FE+MT
0.81006,xgb,FE+MT
0.81117,xgb,FE+MT
0.81341,xgb,FE+MT
0.81341,xgb,FE+MT
0.81453,xgb,FE+MT
0.81006,xgb,FE+MT
0.80782,xgb,FE+MT
0.80894,xgb,FE+MT
0.80894,xgb,FE+MT
0.80782,xgb,FE+MT
0.80894,xgb,FE+MT
0.80447,xgb,FE+MT
0.8,xgb,FE+MT
0.8067,xgb,FE+MT
0.81117,xgb,FE+MT
0.80782,xgb,FE+MT
0.81229,xgb,FE+MT
0.81006,xgb,FE+MT
0.80894,xgb,FE+MT
0.80447,xgb,FE+MT
0.80894,xgb,FE+MT
0.8067,xgb,FE+MT
0.80782,xgb,FE+MT
0.80894,xgb,FE+MT
0.80782,xgb,FE+MT
0.80894,xgb,FE+MT
0.81229,xgb,FE+MT
0.81229,xgb,FE+MT
0.81117,xgb,FE+MT
0.8067,xgb,FE+MT
0.81564,xgb,FE+MT
0.80782,xgb,FE+MT
0.80559,xgb,FE+MT
0.81006,xgb,FE+MT
0.80894,xgb,FE+MT
0.80559,xgb,FE+MT
0.80112,xgb,FE+MT
0.80447,xgb,FE+MT
0.80447,xgb,FE+MT
0.80782,xgb,FE+MT
0.80559,xgb,FE+MT
0.80782,xgb,FE+MT
0.79665,xgb,FE+MT
0.79441,xgb,FE+MT
0.79777,xgb,FE+MT
0.80223,xgb,FE+MT
0.79777,xgb,FE+MT
0.79888,xgb,FE+MT
0.80112,xgb,FE+MT
0.80335,xgb,FE+MT
0.80112,xgb,FE+MT
0.8,xgb,FE+MT
0.79553,xgb,FE+MT
0.81229,xgb,FE+MT
0.8,xgb,FE+MT
0.81788,xgb,FE+MT
0.8,xgb,FE+MT
0.8,xgb,FE+MT
0.79888,xgb,FE+MT
0.80112,xgb,FE+MT
0.81006,xgb,FE+MT
0.81453,xgb,FE+MT
0.81676,xgb,FE+MT
0.81117,xgb,FE+MT
0.81676,xgb,FE+MT
0.81453,xgb,FE+MT
0.80559,xgb,FE+MT
0.81676,xgb,FE+MT
0.80782,xgb,FE+MT
0.80559,xgb,FE+MT
0.81453,xgb,FE+MT
0.81453,xgb,FE+MT
0.80782,xgb,FE+MT
0.81229,xgb,FE+MT
0.80782,xgb,FE+MT
0.8067,xgb,FE+MT
0.81341,xgb,FE+MT
0.80894,xgb,FE+MT
0.81117,xgb,FE+MT
0.80894,xgb,FE+MT
0.81229,xgb,FE+MT
0.81453,xgb,FE+MT
0.81117,xgb,FE+MT
0.81564,xgb,FE+MT
0.81006,xgb,FE+MT
0.81117,xgb,FE+MT
0.81676,xgb,FE+MT
0.81117,xgb,FE+MT
0.81341,xgb,FE+MT
0.81117,xgb,FE+MT
0.81117,xgb,FE+MT
0.80894,xgb,FE+MT
0.81117,xgb,FE+MT
0.81006,xgb,FE+MT
0.80894,xgb,FE+MT
0.81341,xgb,FE+MT
0.81006,xgb,FE+MT
0.81117,xgb,FE+MT
0.81676,xgb,FE+MT
0.81117,xgb,FE+MT
0.81117,xgb,FE+MT
0.81676,xgb,FE+MT
0.80782,xgb,FE+MT
0.80559,xgb,FE+MT
0.80223,xgb,FE+MT
0.81564,xgb,FE+MT
0.80894,xgb,FE+MT
0.80894,xgb,FE+MT
0.8067,xgb,FE+MT
0.80894,xgb,FE+MT
0.81453,xgb,FE+MT
0.81229,xgb,FE+MT
0.81117,xgb,FE+MT
0.80782,xgb,FE+MT
0.81676,xgb,FE+MT
0.81117,xgb,FE+MT
0.79777,xgb,FE+MT
0.80447,xgb,FE+MT
0.80447,xgb,FE+MT
0.79777,xgb,FE+MT
0.80894,xgb,FE+MT
0.80447,xgb,FE+MT
0.79553,xgb,FE+MT
0.81006,xgb,FE+MT
0.80559,xgb,FE+MT
0.81006,xgb,FE+MT
0.79665,xgb,FE+MT
0.79777,xgb,FE+MT
0.79777,xgb,FE+MT
0.79777,xgb,FE+MT
0.79777,xgb,FE+MT
0.80559,xgb,FE+MT
0.79777,xgb,FE+MT
0.8,xgb,FE+MT
0.79888,xgb,FE+MT
0.79888,xgb,FE+MT
0.79777,xgb,FE+MT
0.79553,xgb,FE+MT
0.79888,xgb,FE+MT
0.79777,xgb,FE+MT
0.7933,xgb,FE+MT
0.79665,xgb,FE+MT
0.79441,xgb,FE+MT
0.79888,xgb,FE+MT
0.80447,xgb,FE+MT
0.80894,xgb,FE+MT
0.81341,xgb,FE+MT
0.80447,xgb,FE+MT
0.80782,xgb,FE+MT
0.81564,xgb,FE+MT
0.81006,xgb,FE+MT
0.80894,xgb,FE+MT
0.80447,xgb,FE+MT
0.80894,xgb,FE+MT
0.80559,xgb,FE+MT
0.80782,xgb,FE+MT
0.80894,xgb,FE+MT
0.80782,xgb,FE+MT
0.80894,xgb,FE+MT
0.80447,xgb,FE+MT
0.81006,xgb,FE+MT
0.81117,xgb,FE+MT
0.81006,xgb,FE+MT
0.81006,xgb,FE+MT
0.80782,xgb,FE+MT
0.81117,xgb,FE+MT
0.80782,xgb,FE+MT
0.81229,xgb,FE+MT
0.80782,xgb,FE+MT
0.80894,xgb,FE+MT
0.80782,xgb,FE+MT
0.8067,xgb,FE+MT
0.80559,xgb,FE+MT
0.80112,xgb,FE+MT
0.80447,xgb,FE+MT
0.80112,xgb,FE+MT
0.80782,xgb,FE+MT
0.80223,xgb,FE+MT
0.80112,xgb,FE+MT
0.8,xgb,FE+MT
0.81453,xgb,FE+MT
0.81676,xgb,FE+MT
0.81117,xgb,FE+MT
0.81899,xgb,FE+MT
0.81117,xgb,FE+MT
0.81117,xgb,FE+MT
0.81676,xgb,FE+MT
0.80782,xgb,FE+MT
0.80559,xgb,FE+MT
0.80223,xgb,FE+MT
0.81229,xgb,FE+MT
0.80782,xgb,FE+MT
0.8067,xgb,FE+MT
0.80894,xgb,FE+MT
0.80894,xgb,FE+MT
0.81564,xgb,FE+MT
0.81006,xgb,FE+MT
0.81117,xgb,FE+MT
0.81117,xgb,FE+MT
0.81117,xgb,FE+MT
0.81006,xgb,FE+MT
0.81676,xgb,FE+MT
0.81117,xgb,FE+MT
0.81117,xgb,FE+MT
0.81117,xgb,FE+MT
0.80223,xgb,FE+MT
0.8067,xgb,FE+MT
0.80782,xgb,FE+MT
0.79777,xgb,FE+MT
0.80894,xgb,FE+MT
0.80447,xgb,FE+MT
0.80894,xgb,FE+MT
0.81006,xgb,FE+MT
0.79777,xgb,FE+MT
0.79888,xgb,FE+MT
0.7933,xgb,FE+MT
0.80447,xgb,FE+MT
0.80782,xgb,FE+MT
0.81564,xgb,FE+MT
0.80782,xgb,FE+MT
0.80894,xgb,FE+MT
0.80782,xgb,FE+MT
0.81006,xgb,FE+MT
0.80782,xgb,FE+MT
0.80112,xgb,FE+MT
0.81899,xgb,FE+MT
0.81117,xgb,FE+MT
0.81117,xgb,FE+MT
0.81117,xgb,FE+MT
0.80223,xgb,FE+MT
0.80894,xgb,FE+MT
0.81117,xgb,FE+MT
0.81117,xgb,FE+MT
0.80894,xgb,FE+MT
0.80782,xgb,FE+MT
0.81117,xgb,FE+MT
0.80782,rf,FE+MT
0.80782,rf,FE+MT
0.8,rf,FE+MT
0.80112,rf,FE+MT
0.80559,rf,FE+MT
0.8067,rf,FE+MT
0.80559,rf,FE+MT
0.80782,rf,FE+MT
0.80894,rf,FE+MT
0.78212,rf,FE+MT
0.80112,rf,FE+MT
0.78436,rf,FE+MT
0.78994,rf,FE+MT
0.78101,rf,FE+MT
0.78883,rf,FE+MT
0.79777,rf,FE+MT
0.80894,rf,FE+MT
0.79665,rf,FE+MT
0.78212,rf,FE+MT
0.78994,rf,FE+MT
0.78547,rf,FE+MT
0.78771,rf,FE+MT
0.79777,rf,FE+MT
0.80112,rf,FE+MT
0.79888,rf,FE+MT
0.80559,rf,FE+MT
0.80112,rf,FE+MT
0.80223,rf,FE+MT
0.80223,rf,FE+MT
0.79777,rf,FE+MT
0.78324,rf,FE+MT
0.79441,rf,FE+MT
0.79106,rf,FE+MT
0.8067,rf,FE+MT
0.80112,rf,FE+MT
0.79106,rf,FE+MT
0.79218,rf,FE+MT
0.80559,rf,FE+MT
0.80335,rf,FE+MT
0.79218,rf,FE+MT
0.80447,rf,FE+MT
0.8067,rf,FE+MT
0.8067,rf,FE+MT
0.8067,rf,FE+MT
0.79777,rf,FE+MT
0.80559,rf,FE+MT
0.81341,rf,FE+MT
0.81453,rf,FE+MT
0.8067,rf,FE+MT
0.80782,rf,FE+MT
0.80894,rf,FE+MT
0.82011,rf,FE+MT
0.80782,rf,FE+MT
0.80223,rf,FE+MT
0.80335,rf,FE+MT
0.80559,rf,FE+MT
0.80782,rf,FE+MT
0.8067,rf,FE+MT
0.80447,rf,FE+MT
0.79777,rf,FE+MT
0.80335,rf,FE+MT
0.80112,rf,FE+MT
0.8,rf,FE+MT
0.80782,rf,FE+MT
0.81006,rf,FE+MT
0.80559,rf,FE+MT
0.80335,rf,FE+MT
0.80112,rf,FE+MT
0.79553,rf,FE+MT
0.8,rf,FE+MT
0.79888,rf,FE+MT
0.80559,rf,FE+MT
0.8067,rf,FE+MT
0.8067,rf,FE+MT
0.80223,rf,FE+MT
0.80559,rf,FE+MT
0.80782,rf,FE+MT
0.80894,rf,FE+MT
0.81117,rf,FE+MT
0.80447,rf,FE+MT
0.79777,rf,FE+MT
0.8,rf,FE+MT
0.77318,rf,FE+MT
0.78994,rf,FE+MT
0.78436,rf,FE+MT
0.7743,rf,FE+MT
0.79106,rf,FE+MT
0.8067,rf,FE+MT
0.80335,rf,FE+MT
0.80559,rf,FE+MT
0.80112,rf,FE+MT
0.80559,rf,FE+MT
0.8067,rf,FE+MT
0.80223,rf,FE+MT
0.79106,rf,FE+MT
0.78101,rf,FE+MT
0.78101,rf,FE+MT
0.7933,rf,FE+MT
0.80447,rf,FE+MT
0.78883,rf,FE+MT
0.78994,rf,FE+MT
0.8,rf,FE+MT
0.80223,rf,FE+MT
0.78547,rf,FE+MT
0.79777,rf,FE+MT
0.80894,rf,FE+MT
0.80335,rf,FE+MT
0.8067,rf,FE+MT
0.80559,rf,FE+MT
0.8,rf,FE+MT
0.79888,rf,FE+MT
0.79553,rf,FE+MT
0.80223,rf,FE+MT
0.7933,rf,FE+MT
0.79888,rf,FE+MT
0.77765,rf,FE+MT
0.78324,rf,FE+MT
0.78212,rf,FE+MT
0.79777,rf,FE+MT
0.79888,rf,FE+MT
0.78994,rf,FE+MT
0.79106,rf,FE+MT
0.80112,rf,FE+MT
0.8067,rf,FE+MT
0.78659,rf,FE+MT
0.79441,rf,FE+MT
0.8,rf,FE+MT
0.8,rf,FE+MT
0.80335,rf,FE+MT
0.80335,rf,FE+MT
0.8067,rf,FE+MT
0.79888,rf,FE+MT
0.80447,rf,FE+MT
0.79777,rf,FE+MT
0.80223,rf,FE+MT
0.80559,rf,FE+MT
0.80223,rf,FE+MT
0.80335,rf,FE+MT
0.8,rf,FE+MT
0.80223,rf,FE+MT
0.80223,rf,FE+MT
0.79777,rf,FE+MT
0.80112,rf,FE+MT
0.8067,rf,FE+MT
0.79218,rf,FE+MT
0.79106,rf,FE+MT
0.78771,rf,FE+MT
0.80559,rf,FE+MT
0.80223,rf,FE+MT
0.79106,rf,FE+MT
0.8067,rf,FE+MT
0.80112,rf,FE+MT
0.80447,rf,FE+MT
0.8067,rf,FE+MT
0.80223,rf,FE+MT
0.79218,rf,FE+MT
0.80559,rf,FE+MT
0.80335,rf,FE+MT
0.80223,rf,FE+MT
0.8067,rf,FE+MT
0.8067,rf,FE+MT
0.8067,rf,FE+MT
0.8067,rf,FE+MT
0.79777,rf,FE+MT
0.8067,rf,FE+MT
0.81676,rf,FE+MT
0.80559,rf,FE+MT
0.80559,rf,FE+MT
0.81117,rf,FE+MT
0.8067,rf,FE+MT
0.81676,rf,FE+MT
0.81341,rf,FE+MT
0.80782,rf,FE+MT
0.81788,rf,FE+MT
0.81341,rf,FE+MT
0.81899,rf,FE+MT
0.81341,rf,FE+MT
0.81117,rf,FE+MT
0.80223,rf,FE+MT
0.80447,rf,FE+MT
0.80559,rf,FE+MT
0.80782,rf,FE+MT
0.80447,rf,FE+MT
0.81006,rf,FE+MT
0.80894,rf,FE+MT
0.81564,rf,FE+MT
0.81117,rf,FE+MT
0.79777,rf,FE+MT
0.82011,rf,FE+MT
0.80782,rf,FE+MT
0.81564,rf,FE+MT
0.81453,rf,FE+MT
0.81341,rf,FE+MT
0.79777,rf,FE+MT
0.80223,rf,FE+MT
0.79106,rf,FE+MT
0.80447,rf,FE+MT
0.79888,rf,FE+MT
0.7933,rf,FE+MT
0.80112,rf,FE+MT
0.80335,rf,FE+MT
0.8067,rf,FE+MT
0.8,rf,FE+MT
0.8067,rf,FE+MT
0.80559,rf,FE+MT
0.80559,rf,FE+MT
0.8067,rf,FE+MT
0.80112,rf,FE+MT
0.80782,rf,FE+MT
0.8,rf,FE+MT
0.80782,rf,FE+MT
0.80782,rf,FE+MT
0.79665,rf,FE+MT
0.79665,rf,FE+MT
0.8,rf,FE+MT
0.80335,rf,FE+MT
0.80223,rf,FE+MT
0.79888,rf,FE+MT
0.80112,rf,FE+MT
0.80112,rf,FE+MT
0.79777,rf,FE+MT
0.80223,rf,FE+MT
0.8,rf,FE+MT
0.80782,rf,FE+MT
0.81006,rf,FE+MT
0.80559,rf,FE+MT
0.80559,rf,FE+MT
0.8067,rf,FE+MT
0.80447,rf,FE+MT
0.80335,rf,FE+MT
0.80782,rf,FE+MT
0.79665,rf,FE+MT
0.80223,rf,FE+MT
0.79553,rf,FE+MT
0.8,rf,FE+MT
0.79888,rf,FE+MT
0.80335,rf,FE+MT
0.80447,rf,FE+MT
0.78994,rf,FE+MT
0.8067,rf,FE+MT
0.8067,rf,FE+MT
0.80223,rf,FE+MT
0.81117,rf,FE+MT
0.80894,rf,FE+MT
0.79888,rf,FE+MT
0.81117,rf,FE+MT
0.80447,rf,FE+MT
0.79777,rf,FE+MT
0.80112,rf,FE+MT
0.79777,rf,FE+MT
0.80447,rf,FE+MT
0.8,rf,FE+MT
0.7933,rf,FE+MT
0.79888,rf,FE+MT
0.80894,rf,FE+MT
0.77765,rf,FE+MT
0.77318,rf,FE+MT
0.77318,rf,FE+MT
0.79553,rf,FE+MT
0.79777,rf,FE+MT
0.78994,rf,FE+MT
0.78994,rf,FE+MT
0.80223,rf,FE+MT
0.80447,rf,FE+MT
0.7743,rf,FE+MT
0.79106,rf,FE+MT
0.8067,rf,FE+MT
0.79441,rf,FE+MT
0.80559,rf,FE+MT
0.80223,rf,FE+MT
0.8,rf,FE+MT
0.80335,rf,FE+MT
0.80894,rf,FE+MT
0.80112,rf,FE+MT
0.80447,rf,FE+MT
0.80559,rf,FE+MT
0.80782,rf,FE+MT
0.81453,rf,FE+MT
0.81341,rf,FE+MT
0.80559,rf,FE+MT
0.8067,rf,FE+MT
0.80223,rf,FE+MT
0.80559,rf,FE+MT
0.81006,rf,FE+MT
0.80894,rf,FE+MT
0.79106,rf,FE+MT
0.78994,rf,FE+MT
0.79553,rf,FE+MT
0.80559,rf,FE+MT
0.78101,rf,FE+MT
0.7933,rf,FE+MT
0.80447,rf,FE+MT
0.79553,rf,FE+MT
0.80112,rf,FE+MT
0.80447,rf,FE+MT
0.78994,rf,FE+MT
0.8,rf,FE+MT
0.80223,rf,FE+MT
0.80894,rf,FE+MT
0.80559,rf,FE+MT
0.8067,rf,FE+MT
0.80335,rf,FE+MT
0.8067,rf,FE+MT
0.80559,rf,FE+MT
0.80782,rf,FE+MT
0.79888,rf,FE+MT
0.8,rf,FE+MT
0.79777,rf,FE+MT
0.79888,rf,FE+MT
0.78771,rf,FE+MT
0.79888,rf,FE+MT
0.80335,rf,FE+MT
0.80223,rf,FE+MT
0.79665,rf,FE+MT
0.80223,rf,FE+MT
0.7933,rf,FE+MT
0.79888,rf,FE+MT
0.79553,rf,FE+MT
0.80223,rf,FE+MT
0.79106,rf,FE+MT
0.77765,rf,FE+MT
0.78547,rf,FE+MT
0.79777,rf,FE+MT
0.80335,rf,FE+MT
0.78212,rf,FE+MT
0.79777,rf,FE+MT
0.79888,rf,FE+MT
0.79777,rf,FE+MT
0.80223,rf,FE+MT
0.79441,rf,FE+MT
0.79106,rf,FE+MT
0.80112,rf,FE+MT
0.8067,rf,FE+MT
0.80223,rf,FE+MT
0.8067,rf,FE+MT
0.8,rf,FE+MT
0.8,rf,FE+MT
0.80335,rf,FE+MT
0.80335,rf,FE+MT
0.79553,rf,FE+MT
0.8067,rf,FE+MT
0.80559,rf,FE+MT
0.80782,rf,FE+MT
0.80559,rf,FE+MT
0.80447,rf,FE+MT
0.79777,rf,FE+MT
0.80223,rf,FE+MT
0.8,rf,FE+MT
0.80447,rf,FE+MT
0.78994,rf,FE+MT
0.80223,rf,FE+MT
0.80335,rf,FE+MT
0.8,rf,FE+MT
0.80223,rf,FE+MT
0.80223,rf,FE+MT
0.79888,rf,FE+MT
0.80112,rf,FE+MT
0.8067,rf,FE+MT
0.79218,rf,FE+MT
0.8067,rf,FE+MT
0.78771,rf,FE+MT
0.80559,rf,FE+MT
0.80223,rf,FE+MT
0.8067,rf,FE+MT
0.8,rf,FE+MT
0.79888,rf,FE+MT
0.80447,rf,FE+MT
0.8067,rf,FE+MT
0.80223,rf,FE+MT
0.80223,rf,FE+MT
0.80223,rf,FE+MT
0.8067,rf,FE+MT
0.8067,rf,FE+MT
0.8067,rf,FE+MT
0.8067,rf,FE+MT
0.81117,rf,FE+MT
0.81564,rf,FE+MT
0.81676,rf,FE+MT
0.81229,rf,FE+MT
0.81453,rf,FE+MT
0.81006,rf,FE+MT
0.80782,rf,FE+MT
0.80559,rf,FE+MT
0.80782,rf,FE+MT
0.81676,rf,FE+MT
0.80894,rf,FE+MT
0.80559,rf,FE+MT
0.80894,rf,FE+MT
0.81676,rf,FE+MT
0.81117,rf,FE+MT
0.8067,rf,FE+MT
0.81676,rf,FE+MT
0.81341,rf,FE+MT
0.81453,rf,FE+MT
0.81229,rf,FE+MT
0.81117,rf,FE+MT
0.81006,rf,FE+MT
0.80782,rf,FE+MT
0.81453,rf,FE+MT
0.80894,rf,FE+MT
0.80894,rf,FE+MT
0.81788,rf,FE+MT
0.81453,rf,FE+MT
0.81899,rf,FE+MT
0.81564,rf,FE+MT
0.81899,rf,FE+MT
0.81341,rf,FE+MT
0.81117,rf,FE+MT
0.81676,rf,FE+MT
0.81564,rf,FE+MT
0.81676,rf,FE+MT
0.80223,rf,FE+MT
0.81006,rf,FE+MT
0.81006,rf,FE+MT
0.80782,rf,FE+MT
0.80559,rf,FE+MT
0.80782,rf,FE+MT
0.80447,rf,FE+MT
0.81564,rf,FE+MT
0.8067,rf,FE+MT
0.81006,rf,FE+MT
0.80894,rf,FE+MT
0.81564,rf,FE+MT
0.81117,rf,FE+MT
0.80894,rf,FE+MT
0.81117,rf,FE+MT
0.81117,rf,FE+MT
0.81564,rf,FE+MT
0.81453,rf,FE+MT
0.81341,rf,FE+MT
0.81229,rf,FE+MT
0.79106,rf,FE+MT
0.79777,rf,FE+MT
0.80223,rf,FE+MT
0.79553,rf,FE+MT
0.8,rf,FE+MT
0.80223,rf,FE+MT
0.80223,rf,FE+MT
0.8,rf,FE+MT
0.80112,rf,FE+MT
0.80447,rf,FE+MT
0.79888,rf,FE+MT
0.7933,rf,FE+MT
0.80112,rf,FE+MT
0.79777,rf,FE+MT
0.79888,rf,FE+MT
0.80112,rf,FE+MT
0.80559,rf,FE+MT
0.79777,rf,FE+MT
0.80335,rf,FE+MT
0.8067,rf,FE+MT
0.8,rf,FE+MT
0.8067,rf,FE+MT
0.79553,rf,FE+MT
0.79665,rf,FE+MT
0.8,rf,FE+MT
0.80559,rf,FE+MT
0.8067,rf,FE+MT
0.80112,rf,FE+MT
0.80335,rf,FE+MT
0.8067,rf,FE+MT
0.79777,rf,FE+MT
0.80782,rf,FE+MT
0.79665,rf,FE+MT
0.79665,rf,FE+MT
0.80894,rf,FE+MT
0.8,rf,FE+MT
0.79888,rf,FE+MT
0.79777,rf,FE+MT
0.8,rf,FE+MT
0.80223,rf,FE+MT
0.79888,rf,FE+MT
0.80112,rf,FE+MT
0.80335,rf,FE+MT
0.80447,rf,FE+MT
0.80112,rf,FE+MT
0.79777,rf,FE+MT
0.80223,rf,FE+MT
0.8,rf,FE+MT
0.80447,rf,FE+MT
0.80782,rf,FE+MT
0.80223,rf,FE+MT
0.80559,rf,FE+MT
0.8067,rf,FE+MT
0.80447,rf,FE+MT
0.80335,rf,FE+MT
0.80782,rf,FE+MT
0.79665,rf,FE+MT
0.80223,rf,FE+MT
0.80559,rf,FE+MT
0.80559,rf,FE+MT
0.80223,rf,FE+MT
0.80335,rf,FE+MT
0.80447,rf,FE+MT
0.78994,rf,FE+MT
0.7933,rf,FE+MT
0.81117,rf,FE+MT
0.80894,rf,FE+MT
0.79888,rf,FE+MT
0.79888,rf,FE+MT
0.80112,rf,FE+MT
0.79553,rf,FE+MT
0.79777,rf,FE+MT
0.80223,rf,FE+MT
0.80112,rf,FE+MT
0.79888,rf,FE+MT
0.80447,rf,FE+MT
0.80559,rf,FE+MT
0.80559,rf,FE+MT
0.80447,rf,FE+MT
0.7933,rf,FE+MT
0.79888,rf,FE+MT
0.80894,rf,FE+MT
0.79777,rf,FE+MT
0.80335,rf,FE+MT
0.80782,rf,FE+MT
0.77765,rf,FE+MT
0.78659,rf,FE+MT
0.79441,rf,FE+MT
0.80223,rf,FE+MT
0.77318,rf,FE+MT
0.79553,rf,FE+MT
0.79777,rf,FE+MT
0.80447,rf,FE+MT
0.80447,rf,FE+MT
0.79665,rf,FE+MT
0.78994,rf,FE+MT
0.80223,rf,FE+MT
0.80447,rf,FE+MT
0.80335,rf,FE+MT
0.80335,rf,FE+MT
0.80782,rf,FE+MT
0.79441,rf,FE+MT
0.80559,rf,FE+MT
0.80223,rf,FE+MT
0.80559,rf,FE+MT
0.8,rf,FE+MT
0.80223,rf,FE+MT
0.81006,rf,FE+MT
0.79888,rf,FE+MT
0.80894,rf,FE+MT
0.80112,rf,FE+MT
0.80447,rf,FE+MT
0.8067,rf,FE+MT
0.8067,rf,FE+MT
0.8067,rf,FE+MT
0.80782,rf,FE+MT
0.81453,rf,FE+MT
0.81341,rf,FE+MT
0.81453,rf,FE+MT
0.81006,rf,FE+MT
0.81006,rf,FE+MT
0.80559,rf,FE+MT
0.81006,rf,FE+MT
0.80894,rf,FE+MT
0.81006,rf,FE+MT
0.78994,rf,FE+MT
0.79553,rf,FE+MT
0.80559,rf,FE+MT
0.80223,rf,FE+MT
0.79777,rf,FE+MT
0.8067,rf,FE+MT
0.79553,rf,FE+MT
0.80112,rf,FE+MT
0.80447,rf,FE+MT
0.81006,rf,FE+MT
0.80894,rf,FE+MT
0.80559,rf,FE+MT
0.8067,rf,FE+MT
0.80112,rf,FE+MT
0.80782,rf,FE+MT
0.79888,rf,FE+MT
0.80559,rf,FE+MT
0.79888,rf,FE+MT
0.8,rf,FE+MT
0.79777,rf,FE+MT
0.79888,rf,FE+MT
0.78771,rf,FE+MT
0.79777,rf,FE+MT
0.80112,rf,FE+MT
0.7933,rf,FE+MT
0.80335,rf,FE+MT
0.80223,rf,FE+MT
0.79665,rf,FE+MT
0.80223,rf,FE+MT
0.79777,rf,FE+MT
0.8,rf,FE+MT
