model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
rf,1,"3, 8, 9, 10",0.79106,0.79553,0.02883,0.00446,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79888268, 0.78212291, 0.76536313, 0.84916201, 0.78212291]"
rf,1,"4, 5, 6, 7",0.79106,0.8067,0.02488,0.01563,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79888268, 0.79888268, 0.79888268, 0.85474860, 0.78212291]"
rf,1,"4, 5, 6, 8",0.79106,0.80559,0.02533,0.01453,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79888268, 0.79888268, 0.79329609, 0.85474860, 0.78212291]"
rf,1,"4, 5, 6, 9",0.79106,0.80782,0.02463,0.01675,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 5}","[0.80446927, 0.79888268, 0.79888268, 0.85474860, 0.78212291]"
rf,1,"4, 5, 6, 10",0.79106,0.80559,0.02042,0.01453,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 5}","[0.80446927, 0.79888268, 0.79888268, 0.84357542, 0.78212291]"
rf,1,"4, 5, 7, 8",0.79106,0.80447,0.02548,0.01341,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79329609, 0.79888268, 0.78770950, 0.85474860, 0.78770950]"
rf,1,"4, 5, 7, 9",0.79106,0.79777,0.02986,0.0067,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 5}","[0.78212291, 0.79888268, 0.77094972, 0.85474860, 0.78212291]"
rf,1,"4, 5, 7, 10",0.79106,0.80223,0.0189,0.01117,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 4}","[0.79888268, 0.79888268, 0.79329609, 0.83798883, 0.78212291]"
rf,1,"4, 5, 8, 9",0.79106,0.8,0.02813,0.00894,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.78212291, 0.79888268, 0.78212291, 0.85474860, 0.78212291]"
rf,1,"4, 5, 8, 10",0.79106,0.80447,0.0209,0.01341,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.80446927, 0.79888268, 0.79329609, 0.84357542, 0.78212291]"
rf,1,"4, 5, 9, 10",0.79106,0.78994,0.00758,-0.00112,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 5}","[0.79888268, 0.78212291, 0.78770950, 0.79888268, 0.78212291]"
rf,1,"4, 6, 7, 8",0.79106,0.80223,0.02773,0.01117,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78212291]"
