model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
lgbm,0,"4, 8, 10, 11",0.78994,0.79218,0.01948,0.00224,,"[0.79329609, 0.77094972, 0.77653631, 0.82681564, 0.79329609]"
lgbm,0,"4, 9, 10, 11",0.78994,0.79665,0.02773,0.0067,,"[0.79329609, 0.77094972, 0.77653631, 0.84916201, 0.79329609]"
lgbm,0,"5, 6, 7, 8",0.78994,0.79888,0.03333,0.00894,,"[0.75977654, 0.78770950, 0.79888268, 0.86033520, 0.78770950]"
lgbm,0,"5, 6, 7, 9",0.78994,0.81006,0.03039,0.02012,,"[0.76536313, 0.80446927, 0.80446927, 0.86033520, 0.81564246]"
lgbm,0,"5, 6, 7, 10",0.78994,0.78436,0.02513,-0.00558,,"[0.75977654, 0.77094972, 0.77653631, 0.83240223, 0.78212291]"
lgbm,0,"5, 6, 7, 11",0.78994,0.78771,0.0229,-0.00222,,"[0.77094972, 0.77094972, 0.78212291, 0.83240223, 0.78212291]"
lgbm,0,"5, 6, 8, 9",0.78994,0.80559,0.04127,0.01565,,"[0.75977654, 0.78770950, 0.80446927, 0.88268156, 0.79329609]"
lgbm,0,"5, 6, 8, 10",0.78994,0.79888,0.03315,0.00894,,"[0.75977654, 0.79329609, 0.79329609, 0.86033520, 0.78770950]"
lgbm,0,"5, 6, 8, 11",0.78994,0.80894,0.03168,0.019,,"[0.77653631, 0.81005587, 0.78212291, 0.86592179, 0.81005587]"
lgbm,0,"5, 6, 9, 10",0.78994,0.80782,0.03326,0.01788,,"[0.76536313, 0.79329609, 0.81564246, 0.86592179, 0.79888268]"
lgbm,0,"5, 6, 9, 11",0.78994,0.80894,0.02533,0.019,,"[0.78212291, 0.81564246, 0.79329609, 0.85474860, 0.79888268]"
lgbm,0,"5, 6, 10, 11",0.78994,0.78771,0.0262,-0.00222,,"[0.77094972, 0.76536313, 0.77653631, 0.83798883, 0.78770950]"
lgbm,0,"5, 7, 8, 9",0.78994,0.81341,0.02682,0.02346,,"[0.79888268, 0.79329609, 0.79888268, 0.86592179, 0.81005587]"
lgbm,0,"5, 7, 8, 10",0.78994,0.8067,0.02796,0.01675,,"[0.78212291, 0.80446927, 0.78770950, 0.86033520, 0.79888268]"
lgbm,0,"5, 7, 8, 11",0.78994,0.81341,0.02463,0.02346,,"[0.80446927, 0.81005587, 0.78770950, 0.86033520, 0.80446927]"
lgbm,0,"5, 7, 9, 10",0.78994,0.81899,0.02195,0.02905,,"[0.79888268, 0.81005587, 0.80446927, 0.86033520, 0.82122905]"
lgbm,0,"5, 7, 9, 11",0.78994,0.81788,0.02488,0.02794,,"[0.81005587, 0.81005587, 0.79329609, 0.86592179, 0.81005587]"
lgbm,0,"5, 7, 10, 11",0.78994,0.79665,0.02728,0.0067,,"[0.79329609, 0.78212291, 0.77094972, 0.84916201, 0.78770950]"
lgbm,0,"5, 8, 9, 10",0.78994,0.81117,0.02879,0.02122,,"[0.78770950, 0.80446927, 0.78770950, 0.86592179, 0.81005587]"
lgbm,0,"5, 8, 9, 11",0.78994,0.81229,0.02587,0.02234,,"[0.80446927, 0.81005587, 0.78212291, 0.86033520, 0.80446927]"
lgbm,0,"5, 8, 10, 11",0.78994,0.8067,0.02948,0.01675,,"[0.80446927, 0.79329609, 0.77094972, 0.86033520, 0.80446927]"
lgbm,0,"5, 9, 10, 11",0.78994,0.81899,0.02386,0.02905,,"[0.79888268, 0.81005587, 0.81005587, 0.86592179, 0.81005587]"
lgbm,0,"6, 7, 8, 9",0.78994,0.80112,0.02587,0.01118,,"[0.80446927, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
lgbm,0,"6, 7, 8, 10",0.78994,0.79218,0.01193,0.00224,,"[0.79888268, 0.79329609, 0.77653631, 0.81005587, 0.78212291]"
lgbm,0,"6, 7, 8, 11",0.78994,0.79441,0.01556,0.00446,,"[0.79888268, 0.78212291, 0.77653631, 0.82122905, 0.79329609]"
lgbm,0,"6, 7, 9, 10",0.78994,0.80335,0.01671,0.01341,,"[0.80446927, 0.79329609, 0.80446927, 0.83240223, 0.78212291]"
lgbm,0,"6, 7, 9, 11",0.78994,0.79665,0.02488,0.0067,,"[0.78212291, 0.77094972, 0.79329609, 0.84357542, 0.79329609]"
lgbm,0,"6, 7, 10, 11",0.78994,0.78771,0.02317,-0.00222,,"[0.78770950, 0.77653631, 0.77094972, 0.83240223, 0.77094972]"
lgbm,0,"6, 8, 9, 10",0.78994,0.80112,0.02587,0.01118,,"[0.80446927, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
lgbm,0,"6, 8, 9, 11",0.78994,0.79553,0.03052,0.00558,,"[0.78212291, 0.77094972, 0.77653631, 0.85474860, 0.79329609]"
lgbm,0,"6, 8, 10, 11",0.78994,0.79218,0.01781,0.00224,,"[0.79888268, 0.77094972, 0.77653631, 0.82122905, 0.79329609]"
lgbm,0,"6, 9, 10, 11",0.78994,0.7933,0.0187,0.00336,,"[0.78212291, 0.77094972, 0.79329609, 0.82681564, 0.79329609]"
lgbm,0,"7, 8, 9, 10",0.78994,0.79665,0.01955,0.0067,,"[0.79888268, 0.79329609, 0.77653631, 0.83240223, 0.78212291]"
lgbm,0,"7, 8, 9, 11",0.78994,0.79553,0.02862,0.00558,,"[0.79329609, 0.77094972, 0.77094972, 0.84916201, 0.79329609]"
lgbm,0,"7, 8, 10, 11",0.78994,0.78771,0.01499,-0.00222,,"[0.79329609, 0.77094972, 0.77094972, 0.81005587, 0.79329609]"
lgbm,0,"7, 9, 10, 11",0.78994,0.79777,0.027,0.00783,,"[0.79329609, 0.77094972, 0.79329609, 0.84916201, 0.78212291]"
lgbm,0,"8, 9, 10, 11",0.78994,0.7933,0.02914,0.00336,,"[0.79329609, 0.77094972, 0.77094972, 0.84916201, 0.78212291]"
lgbm,0,"1, 2, 3, 4, 5",0.78994,0.81117,0.03108,0.02122,,"[0.79888268, 0.79888268, 0.78212291, 0.87150838, 0.80446927]"
lgbm,0,"1, 2, 3, 4, 6",0.78994,0.80559,0.02879,0.01565,,"[0.80446927, 0.79329609, 0.77653631, 0.86033520, 0.79329609]"
lgbm,0,"1, 2, 3, 4, 7",0.78994,0.79888,0.02737,0.00894,,"[0.80446927, 0.78212291, 0.77094972, 0.84916201, 0.78770950]"
lgbm,0,"1, 2, 3, 4, 8",0.78994,0.80223,0.02773,0.01229,,"[0.80446927, 0.78770950, 0.77653631, 0.85474860, 0.78770950]"
lgbm,0,"1, 2, 3, 4, 9",0.78994,0.80447,0.0318,0.01453,,"[0.80446927, 0.78770950, 0.78212291, 0.86592179, 0.78212291]"
lgbm,0,"1, 2, 3, 4, 10",0.78994,0.80223,0.02773,0.01229,,"[0.80446927, 0.78770950, 0.77653631, 0.85474860, 0.78770950]"
lgbm,0,"1, 2, 3, 4, 11",0.78994,0.80447,0.02422,0.01453,,"[0.80446927, 0.79329609, 0.77653631, 0.84916201, 0.79888268]"
lgbm,0,"1, 2, 3, 5, 6",0.78994,0.8,0.02746,0.01006,,"[0.78212291, 0.78770950, 0.78770950, 0.85474860, 0.78770950]"
lgbm,0,"1, 2, 3, 5, 7",0.78994,0.7933,0.03238,0.00336,,"[0.78770950, 0.78770950, 0.75977654, 0.85474860, 0.77653631]"
lgbm,0,"1, 2, 3, 5, 8",0.78994,0.80335,0.03265,0.01341,,"[0.79888268, 0.79329609, 0.77094972, 0.86592179, 0.78770950]"
lgbm,0,"1, 2, 3, 5, 9",0.78994,0.79777,0.03048,0.00783,,"[0.80446927, 0.77653631, 0.77653631, 0.85474860, 0.77653631]"
lgbm,0,"1, 2, 3, 5, 10",0.78994,0.79441,0.03108,0.00446,,"[0.78770950, 0.78212291, 0.76536313, 0.85474860, 0.78212291]"
lgbm,0,"1, 2, 3, 5, 11",0.78994,0.80112,0.02563,0.01118,,"[0.79888268, 0.77653631, 0.78212291, 0.84916201, 0.79888268]"
lgbm,0,"1, 2, 3, 6, 7",0.78994,0.79665,0.02195,0.0067,,"[0.79888268, 0.77653631, 0.78212291, 0.83798883, 0.78770950]"
lgbm,0,"1, 2, 3, 6, 8",0.78994,0.80223,0.02682,0.01229,,"[0.79888268, 0.78212291, 0.78770950, 0.85474860, 0.78770950]"
lgbm,0,"1, 2, 3, 6, 9",0.78994,0.78994,0.02195,0.0,,"[0.78770950, 0.77094972, 0.78212291, 0.83240223, 0.77653631]"
lgbm,0,"1, 2, 3, 6, 10",0.78994,0.79218,0.02508,0.00224,,"[0.79888268, 0.77094972, 0.78212291, 0.83798883, 0.77094972]"
lgbm,0,"1, 2, 3, 6, 11",0.78994,0.78994,0.02138,0.0,,"[0.79888268, 0.76536313, 0.78212291, 0.82681564, 0.77653631]"
lgbm,0,"1, 2, 3, 7, 8",0.78994,0.8067,0.02251,0.01675,,"[0.81005587, 0.78770950, 0.79329609, 0.84916201, 0.79329609]"
lgbm,0,"1, 2, 3, 7, 9",0.78994,0.79553,0.03052,0.00558,,"[0.79329609, 0.77653631, 0.78212291, 0.85474860, 0.77094972]"
lgbm,0,"1, 2, 3, 7, 10",0.78994,0.79553,0.02538,0.00558,,"[0.79888268, 0.77653631, 0.78212291, 0.84357542, 0.77653631]"
lgbm,0,"1, 2, 3, 7, 11",0.78994,0.79553,0.02251,0.00558,,"[0.79888268, 0.77653631, 0.78212291, 0.83798883, 0.78212291]"
lgbm,0,"1, 2, 3, 8, 9",0.78994,0.80559,0.03108,0.01565,,"[0.80446927, 0.78770950, 0.78212291, 0.86592179, 0.78770950]"
lgbm,0,"1, 2, 3, 8, 10",0.78994,0.8,0.027,0.01006,,"[0.80446927, 0.78212291, 0.77094972, 0.84916201, 0.79329609]"
lgbm,0,"1, 2, 3, 8, 11",0.78994,0.80223,0.02883,0.01229,,"[0.80446927, 0.78212291, 0.77094972, 0.85474860, 0.79888268]"
lgbm,0,"1, 2, 3, 9, 10",0.78994,0.7933,0.0262,0.00336,,"[0.79329609, 0.77653631, 0.78212291, 0.84357542, 0.77094972]"
lgbm,0,"1, 2, 3, 9, 11",0.78994,0.7933,0.02149,0.00336,,"[0.79329609, 0.77653631, 0.79329609, 0.83240223, 0.77094972]"
lgbm,0,"1, 2, 3, 10, 11",0.78994,0.79553,0.01986,0.00558,,"[0.79888268, 0.77653631, 0.78770950, 0.83240223, 0.78212291]"
lgbm,0,"1, 2, 4, 5, 6",0.78994,0.8067,0.0299,0.01675,,"[0.78770950, 0.78770950, 0.79329609, 0.86592179, 0.79888268]"
lgbm,0,"1, 2, 4, 5, 7",0.78994,0.81117,0.02791,0.02122,,"[0.79888268, 0.79888268, 0.78770950, 0.86592179, 0.80446927]"
lgbm,0,"1, 2, 4, 5, 8",0.78994,0.81006,0.02892,0.02012,,"[0.79888268, 0.79888268, 0.78212291, 0.86592179, 0.80446927]"
lgbm,0,"1, 2, 4, 5, 9",0.78994,0.80782,0.03363,0.01788,,"[0.79888268, 0.79888268, 0.77094972, 0.87150838, 0.79888268]"
lgbm,0,"1, 2, 4, 5, 10",0.78994,0.81006,0.02892,0.02012,,"[0.79888268, 0.79888268, 0.78212291, 0.86592179, 0.80446927]"
lgbm,0,"1, 2, 4, 5, 11",0.78994,0.81117,0.03487,0.02122,,"[0.81564246, 0.79329609, 0.76536313, 0.87150838, 0.81005587]"
lgbm,0,"1, 2, 4, 6, 7",0.78994,0.8,0.0263,0.01006,,"[0.79888268, 0.78770950, 0.77094972, 0.84916201, 0.79329609]"
lgbm,0,"1, 2, 4, 6, 8",0.78994,0.80559,0.02879,0.01565,,"[0.80446927, 0.79329609, 0.77653631, 0.86033520, 0.79329609]"
lgbm,0,"1, 2, 4, 6, 9",0.78994,0.80447,0.02804,0.01453,,"[0.79329609, 0.78770950, 0.79329609, 0.86033520, 0.78770950]"
lgbm,0,"1, 2, 4, 6, 10",0.78994,0.80559,0.02879,0.01565,,"[0.80446927, 0.79329609, 0.77653631, 0.86033520, 0.79329609]"
lgbm,0,"1, 2, 4, 6, 11",0.78994,0.80223,0.02862,0.01229,,"[0.81005587, 0.77653631, 0.78212291, 0.85474860, 0.78770950]"
lgbm,0,"1, 2, 4, 7, 8",0.78994,0.8,0.02677,0.01006,,"[0.80446927, 0.78770950, 0.77094972, 0.84916201, 0.78770950]"
lgbm,0,"1, 2, 4, 7, 9",0.78994,0.80223,0.03031,0.01229,,"[0.80446927, 0.78212291, 0.78212291, 0.86033520, 0.78212291]"
lgbm,0,"1, 2, 4, 7, 10",0.78994,0.8,0.02677,0.01006,,"[0.80446927, 0.78770950, 0.77094972, 0.84916201, 0.78770950]"
lgbm,0,"1, 2, 4, 7, 11",0.78994,0.80447,0.02691,0.01453,,"[0.80446927, 0.78770950, 0.77653631, 0.85474860, 0.79888268]"
lgbm,0,"1, 2, 4, 8, 9",0.78994,0.80335,0.03265,0.01341,,"[0.80446927, 0.78770950, 0.77653631, 0.86592179, 0.78212291]"
lgbm,0,"1, 2, 4, 8, 10",0.78994,0.80112,0.02883,0.01118,,"[0.80446927, 0.78770950, 0.77094972, 0.85474860, 0.78770950]"
lgbm,0,"1, 2, 4, 8, 11",0.78994,0.80447,0.02317,0.01453,,"[0.80446927, 0.78770950, 0.78770950, 0.84916201, 0.79329609]"
lgbm,0,"1, 2, 4, 9, 10",0.78994,0.80335,0.03265,0.01341,,"[0.80446927, 0.78770950, 0.77653631, 0.86592179, 0.78212291]"
lgbm,0,"1, 2, 4, 9, 11",0.78994,0.80335,0.0263,0.01341,,"[0.79888268, 0.78212291, 0.78770950, 0.85474860, 0.79329609]"
lgbm,0,"1, 2, 4, 10, 11",0.78994,0.80447,0.02317,0.01453,,"[0.80446927, 0.78770950, 0.78770950, 0.84916201, 0.79329609]"
lgbm,0,"1, 2, 5, 6, 7",0.78994,0.79218,0.02433,0.00224,,"[0.78212291, 0.78770950, 0.76536313, 0.83798883, 0.78770950]"
lgbm,0,"1, 2, 5, 6, 8",0.78994,0.8,0.03068,0.01006,,"[0.77653631, 0.78770950, 0.78212291, 0.86033520, 0.79329609]"
lgbm,0,"1, 2, 5, 6, 9",0.78994,0.79665,0.03231,0.0067,,"[0.78212291, 0.78212291, 0.77094972, 0.86033520, 0.78770950]"
lgbm,0,"1, 2, 5, 6, 10",0.78994,0.79218,0.02857,0.00224,,"[0.77653631, 0.77653631, 0.77653631, 0.84916201, 0.78212291]"
lgbm,0,"1, 2, 5, 6, 11",0.78994,0.79665,0.02463,0.0067,,"[0.78770950, 0.77094972, 0.77653631, 0.83798883, 0.81005587]"
lgbm,0,"1, 2, 5, 7, 8",0.78994,0.79888,0.02892,0.00894,,"[0.79329609, 0.79329609, 0.77653631, 0.85474860, 0.77653631]"
lgbm,0,"1, 2, 5, 7, 9",0.78994,0.79441,0.03828,0.00446,,"[0.79888268, 0.78212291, 0.75977654, 0.86592179, 0.76536313]"
lgbm,0,"1, 2, 5, 7, 10",0.78994,0.7933,0.02892,0.00336,,"[0.78770950, 0.78212291, 0.76536313, 0.84916201, 0.78212291]"
lgbm,0,"1, 2, 5, 7, 11",0.78994,0.79665,0.02751,0.0067,,"[0.81005587, 0.77094972, 0.77094972, 0.84357542, 0.78770950]"
lgbm,0,"1, 2, 5, 8, 9",0.78994,0.80223,0.03288,0.01229,,"[0.79329609, 0.79329609, 0.77094972, 0.86592179, 0.78770950]"
lgbm,0,"1, 2, 5, 8, 10",0.78994,0.80223,0.03307,0.01229,,"[0.79888268, 0.78770950, 0.77094972, 0.86592179, 0.78770950]"
lgbm,0,"1, 2, 5, 8, 11",0.78994,0.80894,0.02986,0.019,,"[0.80446927, 0.78770950, 0.78212291, 0.86592179, 0.80446927]"
lgbm,0,"1, 2, 5, 9, 10",0.78994,0.79665,0.03172,0.0067,,"[0.80446927, 0.78212291, 0.76536313, 0.85474860, 0.77653631]"
lgbm,0,"1, 2, 5, 9, 11",0.78994,0.8,0.03128,0.01006,,"[0.81005587, 0.77653631, 0.76536313, 0.85474860, 0.79329609]"
lgbm,0,"1, 2, 5, 10, 11",0.78994,0.80335,0.02458,0.01341,,"[0.80446927, 0.78212291, 0.78212291, 0.84916201, 0.79888268]"
lgbm,0,"1, 2, 6, 7, 8",0.78994,0.79888,0.0262,0.00894,,"[0.79888268, 0.78212291, 0.77653631, 0.84916201, 0.78770950]"
lgbm,0,"1, 2, 6, 7, 9",0.78994,0.79218,0.0263,0.00224,,"[0.78770950, 0.77094972, 0.78212291, 0.84357542, 0.77653631]"
lgbm,0,"1, 2, 6, 7, 10",0.78994,0.79888,0.02344,0.00894,,"[0.79888268, 0.77653631, 0.78770950, 0.84357542, 0.78770950]"
lgbm,0,"1, 2, 6, 7, 11",0.78994,0.79665,0.02251,0.0067,,"[0.79888268, 0.77094972, 0.78770950, 0.83798883, 0.78770950]"
lgbm,0,"1, 2, 6, 8, 9",0.78994,0.80223,0.03211,0.01229,,"[0.79329609, 0.78212291, 0.78770950, 0.86592179, 0.78212291]"
lgbm,0,"1, 2, 6, 8, 10",0.78994,0.80559,0.02483,0.01565,,"[0.79888268, 0.78770950, 0.79329609, 0.85474860, 0.79329609]"
lgbm,0,"1, 2, 6, 8, 11",0.78994,0.79665,0.02386,0.0067,,"[0.80446927, 0.77653631, 0.77094972, 0.83798883, 0.79329609]"
lgbm,0,"1, 2, 6, 9, 10",0.78994,0.78994,0.02195,0.0,,"[0.78770950, 0.77653631, 0.78212291, 0.83240223, 0.77094972]"
lgbm,0,"1, 2, 6, 9, 11",0.78994,0.78994,0.02563,0.0,,"[0.79329609, 0.76536313, 0.77653631, 0.83798883, 0.77653631]"
lgbm,0,"1, 2, 6, 10, 11",0.78994,0.79106,0.02078,0.00112,,"[0.79888268, 0.76536313, 0.78212291, 0.82681564, 0.78212291]"
lgbm,0,"1, 2, 7, 8, 9",0.78994,0.80223,0.02969,0.01229,,"[0.79888268, 0.78212291, 0.78770950, 0.86033520, 0.78212291]"
lgbm,0,"1, 2, 7, 8, 10",0.78994,0.80447,0.02317,0.01453,,"[0.80446927, 0.78770950, 0.78770950, 0.84916201, 0.79329609]"
lgbm,0,"1, 2, 7, 8, 11",0.78994,0.80559,0.02273,0.01565,,"[0.80446927, 0.78770950, 0.78770950, 0.84916201, 0.79888268]"
lgbm,0,"1, 2, 7, 9, 10",0.78994,0.79441,0.03128,0.00446,,"[0.79329609, 0.77094972, 0.78212291, 0.85474860, 0.77094972]"
lgbm,0,"1, 2, 7, 9, 11",0.78994,0.79553,0.02682,0.00558,,"[0.79888268, 0.77653631, 0.79329609, 0.84357542, 0.76536313]"
lgbm,0,"1, 2, 7, 10, 11",0.78994,0.79665,0.02195,0.0067,,"[0.79888268, 0.77653631, 0.78770950, 0.83798883, 0.78212291]"
lgbm,0,"1, 2, 8, 9, 10",0.78994,0.80447,0.032,0.01453,,"[0.80446927, 0.78770950, 0.77653631, 0.86592179, 0.78770950]"
lgbm,0,"1, 2, 8, 9, 11",0.78994,0.80112,0.02251,0.01118,,"[0.80446927, 0.78770950, 0.78212291, 0.84357542, 0.78770950]"
lgbm,0,"1, 2, 8, 10, 11",0.78994,0.8067,0.02513,0.01675,,"[0.80446927, 0.79329609, 0.78212291, 0.85474860, 0.79888268]"
lgbm,0,"1, 2, 9, 10, 11",0.78994,0.79218,0.02161,0.00224,,"[0.79329609, 0.77653631, 0.78770950, 0.83240223, 0.77094972]"
lgbm,0,"1, 3, 4, 5, 6",0.78994,0.8,0.03395,0.01006,,"[0.78212291, 0.77653631, 0.77653631, 0.86592179, 0.79888268]"
lgbm,0,"1, 3, 4, 5, 7",0.78994,0.80559,0.03893,0.01565,,"[0.79329609, 0.78770950, 0.77653631, 0.88268156, 0.78770950]"
lgbm,0,"1, 3, 4, 5, 8",0.78994,0.80112,0.04068,0.01118,,"[0.79329609, 0.78770950, 0.75418994, 0.87709497, 0.79329609]"
lgbm,0,"1, 3, 4, 5, 9",0.78994,0.79777,0.04433,0.00783,,"[0.79329609, 0.78770950, 0.75977654, 0.88268156, 0.76536313]"
lgbm,0,"1, 3, 4, 5, 10",0.78994,0.80112,0.04068,0.01118,,"[0.79329609, 0.78770950, 0.75418994, 0.87709497, 0.79329609]"
lgbm,0,"1, 3, 4, 5, 11",0.78994,0.81229,0.03991,0.02234,,"[0.80446927, 0.79888268, 0.75977654, 0.88268156, 0.81564246]"
lgbm,0,"1, 3, 4, 6, 7",0.78994,0.78994,0.0168,0.0,,"[0.78770950, 0.78212291, 0.76536313, 0.81564246, 0.79888268]"
lgbm,0,"1, 3, 4, 6, 8",0.78994,0.78771,0.01619,-0.00222,,"[0.78770950, 0.78770950, 0.76536313, 0.81564246, 0.78212291]"
lgbm,0,"1, 3, 4, 6, 9",0.78994,0.79553,0.03326,0.00558,,"[0.78212291, 0.78770950, 0.76536313, 0.86033520, 0.78212291]"
lgbm,0,"1, 3, 4, 6, 10",0.78994,0.78771,0.01619,-0.00222,,"[0.78770950, 0.78770950, 0.76536313, 0.81564246, 0.78212291]"
lgbm,0,"1, 3, 4, 6, 11",0.78994,0.78101,0.02458,-0.00892,,"[0.77094972, 0.77094972, 0.75418994, 0.82681564, 0.78212291]"
lgbm,0,"1, 3, 4, 7, 8",0.78994,0.79441,0.02218,0.00446,,"[0.78770950, 0.78212291, 0.77653631, 0.83798883, 0.78770950]"
lgbm,0,"1, 3, 4, 7, 9",0.78994,0.7933,0.02262,0.00336,,"[0.78770950, 0.78212291, 0.77653631, 0.83798883, 0.78212291]"
lgbm,0,"1, 3, 4, 7, 10",0.78994,0.79441,0.02218,0.00446,,"[0.78770950, 0.78212291, 0.77653631, 0.83798883, 0.78770950]"
lgbm,0,"1, 3, 4, 7, 11",0.78994,0.78771,0.01836,-0.00222,,"[0.78770950, 0.77094972, 0.77094972, 0.82122905, 0.78770950]"
lgbm,0,"1, 3, 4, 8, 9",0.78994,0.78771,0.01499,-0.00222,,"[0.78770950, 0.78212291, 0.77094972, 0.81564246, 0.78212291]"
lgbm,0,"1, 3, 4, 8, 10",0.78994,0.78883,0.01387,-0.0011,,"[0.78770950, 0.78212291, 0.77653631, 0.81564246, 0.78212291]"
lgbm,0,"1, 3, 4, 8, 11",0.78994,0.78883,0.02582,-0.0011,,"[0.78770950, 0.77094972, 0.76536313, 0.83798883, 0.78212291]"
lgbm,0,"1, 3, 4, 9, 10",0.78994,0.78771,0.01499,-0.00222,,"[0.78770950, 0.78212291, 0.77094972, 0.81564246, 0.78212291]"
lgbm,0,"1, 3, 4, 9, 11",0.78994,0.79106,0.03211,0.00112,,"[0.78212291, 0.77094972, 0.77094972, 0.85474860, 0.77653631]"
lgbm,0,"1, 3, 4, 10, 11",0.78994,0.78883,0.02582,-0.0011,,"[0.78770950, 0.77094972, 0.76536313, 0.83798883, 0.78212291]"
lgbm,0,"1, 3, 5, 6, 7",0.78994,0.80335,0.04081,0.01341,,"[0.77653631, 0.78770950, 0.77094972, 0.88268156, 0.79888268]"
lgbm,0,"1, 3, 5, 6, 8",0.78994,0.79888,0.03756,0.00894,,"[0.77653631, 0.77653631, 0.77094972, 0.87150838, 0.79888268]"
lgbm,0,"1, 3, 5, 6, 9",0.78994,0.79665,0.03614,0.0067,,"[0.77094972, 0.78770950, 0.76536313, 0.86592179, 0.79329609]"
lgbm,0,"1, 3, 5, 6, 10",0.78994,0.8,0.03909,0.01006,,"[0.77653631, 0.78770950, 0.77094972, 0.87709497, 0.78770950]"
lgbm,0,"1, 3, 5, 6, 11",0.78994,0.81006,0.03277,0.02012,,"[0.78212291, 0.80446927, 0.78212291, 0.87150838, 0.81005587]"
lgbm,0,"1, 3, 5, 7, 8",0.78994,0.79553,0.04114,0.00558,,"[0.77653631, 0.78212291, 0.76536313, 0.87709497, 0.77653631]"
lgbm,0,"1, 3, 5, 7, 9",0.78994,0.79553,0.03928,0.00558,,"[0.78770950, 0.78770950, 0.76536313, 0.87150838, 0.76536313]"
lgbm,0,"1, 3, 5, 7, 10",0.78994,0.79218,0.04746,0.00224,,"[0.78212291, 0.78212291, 0.74301676, 0.88268156, 0.77094972]"
lgbm,0,"1, 3, 5, 7, 11",0.78994,0.81006,0.02849,0.02012,,"[0.79888268, 0.80446927, 0.78770950, 0.86592179, 0.79329609]"
lgbm,0,"1, 3, 5, 8, 9",0.78994,0.79553,0.03944,0.00558,,"[0.78770950, 0.78770950, 0.75977654, 0.87150838, 0.77094972]"
lgbm,0,"1, 3, 5, 8, 10",0.78994,0.79441,0.03626,0.00446,,"[0.78212291, 0.78212291, 0.76536313, 0.86592179, 0.77653631]"
lgbm,0,"1, 3, 5, 8, 11",0.78994,0.80335,0.03812,0.01341,,"[0.80446927, 0.79329609, 0.75418994, 0.87150838, 0.79329609]"
lgbm,0,"1, 3, 5, 9, 10",0.78994,0.79665,0.0445,0.0067,,"[0.78770950, 0.78770950, 0.75977654, 0.88268156, 0.76536313]"
lgbm,0,"1, 3, 5, 9, 11",0.78994,0.80447,0.03497,0.01453,,"[0.81005587, 0.79888268, 0.75977654, 0.86592179, 0.78770950]"
lgbm,0,"1, 3, 5, 10, 11",0.78994,0.80112,0.03912,0.01118,,"[0.79888268, 0.80446927, 0.74301676, 0.86592179, 0.79329609]"
lgbm,0,"1, 3, 6, 7, 8",0.78994,0.79441,0.02381,0.00446,,"[0.78770950, 0.78770950, 0.76536313, 0.83798883, 0.79329609]"
lgbm,0,"1, 3, 6, 7, 9",0.78994,0.78771,0.0229,-0.00222,,"[0.78212291, 0.77094972, 0.77094972, 0.83240223, 0.78212291]"
lgbm,0,"1, 3, 6, 7, 10",0.78994,0.79106,0.02488,0.00112,,"[0.79329609, 0.77094972, 0.77094972, 0.83798883, 0.78212291]"
lgbm,0,"1, 3, 6, 7, 11",0.78994,0.78436,0.02905,-0.00558,,"[0.78770950, 0.74301676, 0.77094972, 0.83240223, 0.78770950]"
lgbm,0,"1, 3, 6, 8, 9",0.78994,0.78883,0.02746,-0.0011,,"[0.77653631, 0.78770950, 0.75418994, 0.83798883, 0.78770950]"
lgbm,0,"1, 3, 6, 8, 10",0.78994,0.79218,0.01709,0.00224,,"[0.78770950, 0.78770950, 0.76536313, 0.81564246, 0.80446927]"
lgbm,0,"1, 3, 6, 8, 11",0.78994,0.78324,0.02677,-0.00669,,"[0.77653631, 0.75977654, 0.75418994, 0.82681564, 0.79888268]"
lgbm,0,"1, 3, 6, 9, 10",0.78994,0.78994,0.02279,0.0,,"[0.78212291, 0.77094972, 0.77094972, 0.83240223, 0.79329609]"
lgbm,0,"1, 3, 6, 9, 11",0.78994,0.78436,0.02611,-0.00558,,"[0.78212291, 0.75418994, 0.77094972, 0.83240223, 0.78212291]"
lgbm,0,"1, 3, 6, 10, 11",0.78994,0.78883,0.02986,-0.0011,,"[0.78770950, 0.74860335, 0.77094972, 0.83798883, 0.79888268]"
lgbm,0,"1, 3, 7, 8, 9",0.78994,0.79441,0.01431,0.00446,,"[0.78212291, 0.79329609, 0.78212291, 0.82122905, 0.79329609]"
lgbm,0,"1, 3, 7, 8, 10",0.78994,0.79441,0.01387,0.00446,,"[0.78770950, 0.79329609, 0.78212291, 0.82122905, 0.78770950]"
lgbm,0,"1, 3, 7, 8, 11",0.78994,0.78883,0.02582,-0.0011,,"[0.78212291, 0.76536313, 0.77094972, 0.83798883, 0.78770950]"
lgbm,0,"1, 3, 7, 9, 10",0.78994,0.79888,0.02262,0.00894,,"[0.78770950, 0.79329609, 0.78212291, 0.84357542, 0.78770950]"
lgbm,0,"1, 3, 7, 9, 11",0.78994,0.78994,0.02488,0.0,,"[0.78770950, 0.77094972, 0.78212291, 0.83798883, 0.77094972]"
lgbm,0,"1, 3, 7, 10, 11",0.78994,0.78659,0.02901,-0.00334,,"[0.78770950, 0.74860335, 0.77653631, 0.83798883, 0.78212291]"
